user_id,movie_id,rating,notif
6008637,57816,3,False
6008637,25784,1,False
6008637,11176,3,False
6008637,34574,3,False
6008637,92780,3,False
6008637,75007,2,False
6008637,362108,4,True
6008637,208431,2,False
6008637,70842,3,False
6008637,258630,1,False
6008637,289190,4,False
6008637,4973,3,False
6008637,39310,2,False
6008637,82688,2,False
6008637,177117,4,False
6008637,215736,1,False
6008637,11986,4,False
6008637,41187,3,False
6008637,68360,4,False
6008637,270646,4,False
6008637,60437,2,False
6008637,400608,2,False
6008637,114903,4,False
6008637,8064,3,False
6008637,120990,2,False
6008637,11772,3,False
6008637,336121,1,False
6008637,32536,4,False
6008637,11396,2,False
6008637,59569,3,False
6008637,51791,4,True
6008637,130881,3,False
6008637,122466,1,False
6008637,16005,3,False
6008637,79896,3,False
6008637,149455,1,False
6008637,324794,4,False
6008637,14061,1,False
6008637,18512,1,False
6008637,11331,4,False
6008637,21868,2,False
6008637,74924,1,False
6008637,252476,3,True
6008637,79995,1,True
6008637,34276,3,False
6008637,52868,4,False
6008637,418697,3,False
6008637,297806,1,False
6008637,20946,4,False
6008637,53399,3,False
6008637,9021,3,False
6008637,63880,2,False
6008637,292510,4,False
6008637,250572,4,False
6008637,11911,2,False
6008637,44801,4,False
6008637,91094,1,False
6008637,179549,3,False
6008637,14177,2,False
6008637,49084,4,False
6008637,30128,3,False
6008637,128442,3,False
6410,39408,2,False
6410,428950,3,False
6410,28013,2,False
6410,18929,2,False
6410,53404,2,False
6410,243934,3,False
6410,183654,4,False
6410,277846,4,False
6410,29063,3,False
6410,171540,4,True
6410,35919,3,False
6410,121369,2,True
6410,11676,4,False
6410,79699,4,False
6410,253687,1,True
6410,60981,2,False
6410,24486,1,True
6410,254007,3,False
6410,28740,4,False
6410,43443,1,False
6410,10810,2,False
6410,161321,3,True
6410,323383,3,False
6410,113012,2,True
6410,80432,4,False
6410,339445,2,False
6410,50916,4,False
6410,13969,2,False
6410,211722,1,False
6410,160372,4,True
6410,41282,3,False
6410,319971,4,False
6410,42950,3,True
6410,460024,4,False
6410,69605,1,False
6410,204668,4,False
6410,328429,1,False
6410,171032,1,False
6410,57816,4,False
6410,25784,1,False
6410,11176,4,False
6410,34574,2,False
6410,92780,1,False
6410,75007,4,False
6410,362108,4,False
6410,208431,4,False
6410,70842,2,False
6410,258630,1,False
6410,289190,1,False
6410,4973,2,False
6410,39310,2,False
6410,82688,1,False
6410,177117,1,False
6410,215736,1,False
6410,11986,2,False
6410,41187,1,False
6410,68360,1,False
6410,270646,2,False
6410,60437,3,False
6410,400608,3,False
6410,114903,2,False
6410,8064,3,False
6410,120990,4,False
6410,11772,3,False
6410,336121,4,False
6410,32536,3,False
6410,11396,2,False
6410,59569,3,False
6410,51791,2,False
6410,130881,1,False
6410,122466,2,True
6410,16005,1,False
6410,79896,2,False
6410,149455,2,False
6410,324794,1,False
6410,14061,2,False
6410,18512,2,False
6410,11331,3,False
6410,21868,3,False
6410,74924,3,False
6410,252476,3,False
6410,79995,4,False
6410,34276,1,False
6410,52868,1,False
6410,418697,1,False
6410,297806,1,False
6410,20946,1,False
6410,53399,1,True
6410,9021,4,False
6410,63880,3,True
6410,292510,4,True
6410,250572,4,False
6410,11911,2,False
6410,44801,2,False
6410,91094,3,True
6410,179549,4,False
6410,14177,1,False
6410,49084,1,False
6410,30128,4,False
6410,128442,2,False
532040,39408,1,False
532040,428950,3,False
532040,28013,1,True
532040,18929,3,False
532040,53404,2,False
532040,243934,1,False
532040,183654,2,False
532040,277846,1,False
532040,29063,3,True
532040,171540,1,False
532040,35919,4,False
532040,121369,2,False
532040,11676,1,False
532040,79699,1,False
532040,253687,3,False
532040,60981,3,False
532040,24486,2,False
532040,254007,3,False
532040,28740,2,False
532040,43443,2,False
532040,10810,1,False
532040,161321,3,True
532040,323383,3,False
532040,113012,2,False
532040,80432,2,False
532040,339445,2,False
532040,50916,2,True
532040,13969,2,False
532040,211722,4,False
532040,160372,3,False
532040,41282,4,False
532040,319971,2,True
532040,42950,4,False
532040,460024,2,False
532040,69605,1,False
532040,204668,2,False
532040,328429,4,False
532040,171032,2,False
532040,57816,3,False
532040,25784,3,False
532040,11176,4,True
532040,34574,1,False
532040,92780,4,False
532040,75007,4,False
532040,362108,1,False
532040,208431,1,False
532040,70842,4,False
532040,258630,1,False
532040,289190,1,False
532040,4973,1,False
532040,39310,2,False
532040,82688,4,True
532040,177117,4,False
532040,215736,1,False
532040,11986,1,True
532040,41187,2,False
532040,68360,1,False
532040,270646,3,True
532040,60437,3,True
532040,400608,1,False
532040,114903,2,False
532040,8064,4,False
532040,120990,2,False
532040,11772,1,False
532040,336121,1,False
532040,32536,2,False
532040,11396,4,False
532040,59569,4,False
532040,51791,2,False
532040,130881,4,False
532040,122466,3,False
532040,16005,4,False
532040,79896,3,False
532040,149455,4,False
532040,324794,1,False
532040,14061,4,True
532040,18512,4,False
532040,11331,1,True
532040,21868,4,False
532040,74924,2,False
532040,252476,2,False
532040,79995,3,False
532040,34276,3,False
532040,52868,3,False
532040,418697,4,False
532040,297806,3,False
532040,20946,1,False
532040,53399,3,False
532040,9021,4,False
532040,63880,1,True
532040,292510,3,False
532040,250572,3,False
532040,11911,1,False
532040,44801,1,False
532040,91094,2,False
532040,179549,2,False
532040,14177,4,False
532040,49084,4,False
532040,30128,4,False
532040,128442,1,True
7158173,39408,1,False
7158173,428950,2,True
7158173,28013,1,False
7158173,18929,1,False
7158173,53404,3,False
7158173,243934,2,False
7158173,183654,1,False
7158173,277846,1,False
7158173,29063,3,False
7158173,171540,4,True
7158173,35919,4,False
7158173,121369,3,False
7158173,11676,1,False
7158173,79699,3,False
7158173,253687,1,False
7158173,60981,1,False
7158173,24486,2,False
7158173,254007,3,False
7158173,28740,4,True
7158173,43443,4,False
7158173,10810,2,True
7158173,161321,1,False
7158173,323383,2,False
7158173,113012,1,True
7158173,80432,4,False
7158173,339445,4,True
7158173,50916,3,False
7158173,13969,3,False
7158173,211722,4,False
7158173,160372,4,False
7158173,41282,3,False
7158173,319971,1,False
7158173,42950,3,False
7158173,460024,2,False
7158173,69605,3,False
7158173,204668,4,False
7158173,328429,4,False
7158173,171032,4,False
7158173,57816,3,False
7158173,25784,2,False
7158173,11176,2,False
7158173,34574,4,True
7158173,92780,1,False
7158173,75007,2,False
7158173,362108,1,True
7158173,208431,2,False
7158173,70842,3,False
7158173,258630,1,False
7158173,289190,3,False
7158173,4973,3,False
7158173,39310,4,False
7158173,82688,1,False
7158173,177117,3,False
7158173,215736,1,False
7158173,11986,4,False
7158173,41187,4,True
7158173,68360,3,False
7158173,270646,2,False
7158173,60437,1,False
7158173,400608,1,False
7158173,114903,3,False
7158173,8064,4,True
7158173,120990,2,False
7158173,11772,3,False
7158173,336121,2,False
7158173,32536,1,False
7158173,11396,2,False
7158173,59569,3,False
7158173,51791,3,False
7158173,130881,1,False
7158173,122466,2,False
7158173,16005,4,True
7158173,79896,4,False
7158173,149455,3,False
7158173,324794,1,False
7158173,14061,1,True
7158173,18512,2,False
7158173,11331,4,False
7158173,21868,1,False
7158173,74924,3,False
7158173,252476,2,True
7158173,79995,4,False
7158173,34276,3,True
7158173,52868,3,False
7158173,418697,3,False
7158173,297806,1,False
7158173,20946,3,False
7158173,53399,2,False
7158173,9021,4,False
7158173,63880,2,False
7158173,292510,1,False
7158173,250572,4,False
7158173,11911,2,False
7158173,44801,3,False
7158173,91094,4,False
7158173,179549,1,False
7158173,14177,1,False
7158173,49084,3,False
7158173,30128,3,False
7158173,128442,1,False
6040,39408,1,False
6040,428950,3,False
6040,28013,2,False
6040,18929,3,True
6040,53404,1,False
6040,243934,1,False
6040,183654,2,False
6040,277846,3,False
6040,29063,3,False
6040,171540,3,True
6040,35919,4,False
6040,121369,3,False
6040,11676,4,False
6040,79699,2,False
6040,253687,3,False
6040,60981,4,False
6040,24486,2,False
6040,254007,4,False
6040,28740,2,False
6040,43443,1,False
6040,10810,3,False
6040,161321,2,False
6040,323383,1,False
6040,113012,2,True
6040,80432,2,False
6040,339445,4,False
6040,50916,1,False
6040,13969,1,False
6040,211722,3,False
6040,160372,1,False
6040,41282,3,False
6040,319971,3,False
6040,42950,4,True
6040,460024,4,False
6040,69605,1,False
6040,204668,2,True
6040,328429,2,False
6040,171032,3,False
6040,57816,4,False
6040,25784,1,False
6040,11176,2,False
6040,34574,4,False
6040,92780,3,False
6040,75007,1,False
6040,362108,1,False
6040,208431,1,False
6040,70842,4,False
6040,258630,4,False
6040,289190,1,False
6040,4973,4,False
6040,39310,2,False
6040,82688,3,False
6040,177117,2,False
6040,215736,4,False
6040,11986,1,False
6040,41187,4,True
6040,68360,4,False
6040,270646,1,False
6040,60437,2,False
6040,400608,2,False
6040,114903,1,False
6040,8064,4,False
6040,120990,2,False
6040,11772,3,False
6040,336121,3,False
6040,32536,2,False
6040,11396,1,False
6040,59569,1,False
6040,51791,2,False
6040,130881,1,False
6040,122466,2,False
6040,16005,2,False
6040,79896,4,False
6040,149455,4,False
6040,324794,4,True
6040,14061,3,True
6040,18512,3,False
6040,11331,1,False
6040,21868,3,False
6040,74924,3,False
6040,252476,1,False
6040,79995,3,False
6040,34276,1,False
6040,52868,4,False
6040,418697,1,True
6040,297806,4,False
6040,20946,2,False
6040,53399,2,False
6040,9021,1,False
6040,63880,4,False
6040,292510,4,False
6040,250572,3,True
6040,11911,2,False
6040,44801,2,False
6040,91094,3,False
6040,179549,4,False
6040,14177,3,False
6040,49084,1,False
6040,30128,2,False
6040,128442,1,True
80828,39408,3,False
80828,428950,1,False
80828,28013,3,True
80828,18929,1,False
80828,53404,2,False
80828,243934,1,False
80828,183654,1,False
80828,277846,2,False
80828,29063,3,False
80828,171540,2,False
80828,35919,1,False
80828,121369,4,False
80828,11676,2,False
80828,79699,2,False
80828,253687,2,False
80828,60981,1,True
80828,24486,4,False
80828,254007,4,False
80828,28740,3,False
80828,43443,1,False
80828,10810,2,True
80828,161321,1,True
80828,323383,3,False
80828,113012,3,False
80828,80432,2,False
80828,339445,1,False
80828,50916,2,False
80828,13969,1,False
80828,211722,3,False
80828,160372,2,False
80828,41282,1,False
80828,319971,1,False
80828,42950,3,False
80828,460024,1,False
80828,69605,3,False
80828,204668,2,False
80828,328429,2,False
80828,171032,4,False
80828,57816,2,False
80828,25784,1,True
80828,11176,1,False
80828,34574,4,False
80828,92780,2,False
80828,75007,1,False
80828,362108,1,False
80828,208431,1,False
80828,70842,2,False
80828,258630,3,True
80828,289190,2,False
80828,4973,1,False
80828,39310,1,False
80828,82688,1,False
80828,177117,1,False
80828,215736,2,False
80828,11986,2,False
80828,41187,4,False
80828,68360,3,False
80828,270646,4,False
80828,60437,4,False
80828,400608,4,False
80828,114903,4,False
80828,8064,1,False
80828,120990,2,False
80828,11772,4,True
80828,336121,4,False
80828,32536,2,False
80828,11396,1,False
80828,59569,1,False
80828,51791,1,False
80828,130881,4,False
80828,122466,2,False
80828,16005,4,False
80828,79896,3,False
80828,149455,2,False
80828,324794,3,False
80828,14061,1,False
80828,18512,2,False
80828,11331,2,False
80828,21868,3,False
80828,74924,3,False
80828,252476,2,False
80828,79995,1,False
80828,34276,2,False
80828,52868,3,True
80828,418697,3,False
80828,297806,4,False
80828,20946,2,False
80828,53399,4,False
80828,9021,1,True
80828,63880,1,False
80828,292510,4,False
80828,250572,2,True
80828,11911,4,False
80828,44801,4,False
80828,91094,3,False
80828,179549,3,False
80828,14177,3,False
80828,49084,4,False
80828,30128,4,False
80828,128442,2,False
4621570,39408,3,False
4621570,428950,2,False
4621570,28013,4,False
4621570,18929,4,True
4621570,53404,2,False
4621570,243934,2,False
4621570,183654,1,False
4621570,277846,2,False
4621570,29063,4,False
4621570,171540,1,False
4621570,35919,4,False
4621570,121369,4,False
4621570,11676,3,False
4621570,79699,1,False
4621570,253687,4,False
4621570,60981,4,False
4621570,24486,4,False
4621570,254007,3,False
4621570,28740,2,False
4621570,43443,1,False
4621570,10810,2,True
4621570,161321,4,True
4621570,323383,3,False
4621570,113012,3,False
4621570,80432,3,False
4621570,339445,2,True
4621570,50916,4,False
4621570,13969,4,False
4621570,211722,2,False
4621570,160372,1,False
4621570,41282,4,False
4621570,319971,3,False
4621570,42950,1,False
4621570,460024,2,False
4621570,69605,1,False
4621570,204668,4,False
4621570,328429,3,False
4621570,171032,2,False
4621570,57816,3,False
4621570,25784,2,False
4621570,11176,4,False
4621570,34574,4,True
4621570,92780,2,False
4621570,75007,2,False
4621570,362108,4,False
4621570,208431,1,False
4621570,70842,1,False
4621570,258630,3,True
4621570,289190,2,False
4621570,4973,3,False
4621570,39310,1,False
4621570,82688,2,False
4621570,177117,3,False
4621570,215736,3,True
4621570,11986,3,False
4621570,41187,3,False
4621570,68360,3,False
4621570,270646,1,False
4621570,60437,1,False
4621570,400608,3,True
4621570,114903,1,False
4621570,8064,1,False
4621570,120990,2,False
4621570,11772,1,False
4621570,336121,3,False
4621570,32536,1,False
4621570,11396,2,True
4621570,59569,1,False
4621570,51791,1,False
4621570,130881,3,False
4621570,122466,1,False
4621570,16005,2,False
4621570,79896,3,False
4621570,149455,1,False
4621570,324794,1,False
4621570,14061,3,False
4621570,18512,1,True
4621570,11331,1,False
4621570,21868,2,True
4621570,74924,4,False
4621570,252476,2,False
4621570,79995,3,False
4621570,34276,1,True
4621570,52868,2,False
4621570,418697,4,False
4621570,297806,4,False
4621570,20946,3,False
4621570,53399,4,False
4621570,9021,3,False
4621570,63880,4,True
4621570,292510,4,False
4621570,250572,4,True
4621570,11911,4,False
4621570,44801,3,False
4621570,91094,4,False
4621570,179549,4,False
4621570,14177,2,False
4621570,49084,3,False
4621570,30128,2,False
4621570,128442,1,False
7989102,39408,4,False
7989102,428950,2,False
7989102,28013,3,False
7989102,18929,3,False
7989102,53404,3,False
7989102,243934,4,False
7989102,183654,1,False
7989102,277846,1,False
7989102,29063,4,False
7989102,171540,3,False
7989102,35919,1,False
7989102,121369,2,False
7989102,11676,1,False
7989102,79699,4,False
7989102,253687,2,False
7989102,60981,3,False
7989102,24486,1,False
7989102,254007,3,False
7989102,28740,4,False
7989102,43443,1,False
7989102,10810,1,False
7989102,161321,1,False
7989102,323383,1,False
7989102,113012,3,False
7989102,80432,1,True
7989102,339445,1,False
7989102,50916,3,True
7989102,13969,4,False
7989102,211722,4,False
7989102,160372,4,False
7989102,41282,3,False
7989102,319971,4,False
7989102,42950,1,False
7989102,460024,1,False
7989102,69605,4,False
7989102,204668,4,False
7989102,328429,2,False
7989102,171032,2,False
7989102,57816,1,False
7989102,25784,3,False
7989102,11176,1,False
7989102,34574,1,False
7989102,92780,3,False
7989102,75007,2,False
7989102,362108,3,False
7989102,208431,2,False
7989102,70842,3,False
7989102,258630,1,False
7989102,289190,4,False
7989102,4973,1,False
7989102,39310,4,False
7989102,82688,1,False
7989102,177117,3,False
7989102,215736,3,False
7989102,11986,4,True
7989102,41187,3,False
7989102,68360,2,False
7989102,270646,2,False
7989102,60437,4,False
7989102,400608,3,False
7989102,114903,3,False
7989102,8064,4,False
7989102,120990,3,False
7989102,11772,3,False
7989102,336121,3,False
7989102,32536,1,False
7989102,11396,3,False
7989102,59569,4,False
7989102,51791,2,False
7989102,130881,2,False
7989102,122466,2,False
7989102,16005,3,False
7989102,79896,2,False
7989102,149455,4,False
7989102,324794,3,False
7989102,14061,2,True
7989102,18512,1,False
7989102,11331,1,False
7989102,21868,1,False
7989102,74924,4,False
7989102,252476,4,False
7989102,79995,2,False
7989102,34276,4,False
7989102,52868,4,False
7989102,418697,1,True
7989102,297806,1,False
7989102,20946,2,False
7989102,53399,4,False
7989102,9021,3,True
7989102,63880,1,False
7989102,292510,3,False
7989102,250572,2,False
7989102,11911,4,True
7989102,44801,1,False
7989102,91094,3,False
7989102,179549,4,False
7989102,14177,3,False
7989102,49084,1,False
7989102,30128,4,True
7989102,128442,3,False
9558225,39408,2,False
9558225,428950,3,False
9558225,28013,1,False
9558225,18929,4,False
9558225,53404,3,False
9558225,243934,4,False
9558225,183654,2,True
9558225,277846,4,False
9558225,29063,1,False
9558225,171540,1,False
9558225,35919,3,False
9558225,121369,2,False
9558225,11676,1,False
9558225,79699,1,False
9558225,253687,1,False
9558225,60981,2,False
9558225,24486,1,False
9558225,254007,1,False
9558225,28740,4,True
9558225,43443,2,False
9558225,10810,4,False
9558225,161321,1,False
9558225,323383,4,False
9558225,113012,4,False
9558225,80432,3,False
9558225,339445,2,False
9558225,50916,2,False
9558225,13969,4,False
9558225,211722,4,False
9558225,160372,3,False
9558225,41282,3,True
9558225,319971,2,False
9558225,42950,2,False
9558225,460024,4,False
9558225,69605,3,False
9558225,204668,2,False
9558225,328429,1,False
9558225,171032,1,False
9558225,57816,1,False
9558225,25784,2,False
9558225,11176,1,False
9558225,34574,2,False
9558225,92780,2,False
9558225,75007,1,False
9558225,362108,1,False
9558225,208431,3,False
9558225,70842,4,False
9558225,258630,4,False
9558225,289190,4,False
9558225,4973,4,False
9558225,39310,2,False
9558225,82688,2,False
9558225,177117,3,False
9558225,215736,3,False
9558225,11986,2,False
9558225,41187,4,False
9558225,68360,4,False
9558225,270646,3,False
9558225,60437,3,False
9558225,400608,3,False
9558225,114903,4,False
9558225,8064,3,False
9558225,120990,1,False
9558225,11772,4,False
9558225,336121,3,False
9558225,32536,1,False
9558225,11396,3,False
9558225,59569,1,False
9558225,51791,3,False
9558225,130881,1,True
9558225,122466,1,False
9558225,16005,3,False
9558225,79896,2,True
9558225,149455,2,False
9558225,324794,3,False
9558225,14061,3,False
9558225,18512,2,False
9558225,11331,4,False
9558225,21868,1,False
9558225,74924,3,False
9558225,252476,3,False
9558225,79995,2,False
9558225,34276,1,False
9558225,52868,3,False
9558225,418697,3,False
9558225,297806,3,False
9558225,20946,1,True
9558225,53399,2,False
9558225,9021,4,False
9558225,63880,1,False
9558225,292510,4,True
9558225,250572,1,False
9558225,11911,4,True
9558225,44801,3,False
9558225,91094,2,False
9558225,179549,4,False
9558225,14177,2,False
9558225,49084,2,False
9558225,30128,2,False
9558225,128442,2,False
255654,39408,2,False
255654,428950,1,False
255654,28013,1,False
255654,18929,4,False
255654,53404,1,False
255654,243934,4,False
255654,183654,2,False
255654,277846,1,False
255654,29063,3,False
255654,171540,2,False
255654,35919,1,True
255654,121369,2,False
255654,11676,3,False
255654,79699,4,False
255654,253687,4,False
255654,60981,3,False
255654,24486,3,False
255654,254007,1,True
255654,28740,1,False
255654,43443,4,False
255654,10810,1,False
255654,161321,4,False
255654,323383,1,False
255654,113012,3,False
255654,80432,4,False
255654,339445,2,False
255654,50916,3,False
255654,13969,2,False
255654,211722,4,False
255654,160372,1,False
255654,41282,4,False
255654,319971,2,False
255654,42950,3,False
255654,460024,4,False
255654,69605,3,False
255654,204668,3,False
255654,328429,3,False
255654,171032,1,False
255654,57816,2,False
255654,25784,3,False
255654,11176,1,False
255654,34574,3,False
255654,92780,3,False
255654,75007,3,True
255654,362108,3,False
255654,208431,4,False
255654,70842,2,False
255654,258630,2,False
255654,289190,4,False
255654,4973,4,False
255654,39310,1,False
255654,82688,1,False
255654,177117,2,False
255654,215736,3,False
255654,11986,1,False
255654,41187,3,False
255654,68360,1,False
255654,270646,4,False
255654,60437,3,False
255654,400608,2,False
255654,114903,3,False
255654,8064,4,False
255654,120990,3,False
255654,11772,3,True
255654,336121,3,False
255654,32536,1,True
255654,11396,1,False
255654,59569,2,False
255654,51791,2,False
255654,130881,1,False
255654,122466,3,False
255654,16005,4,False
255654,79896,1,False
255654,149455,1,False
255654,324794,1,False
255654,14061,4,False
255654,18512,1,False
255654,11331,1,False
255654,21868,1,False
255654,74924,1,False
255654,252476,3,True
255654,79995,4,False
255654,34276,3,False
255654,52868,2,False
255654,418697,4,False
255654,297806,2,False
255654,20946,4,True
255654,53399,3,False
255654,9021,4,True
255654,63880,1,False
255654,292510,2,False
255654,250572,1,False
255654,11911,1,False
255654,44801,4,False
255654,91094,2,False
255654,179549,1,False
255654,14177,4,False
255654,49084,2,True
255654,30128,1,False
255654,128442,2,False
89300,39408,1,False
89300,428950,4,False
89300,28013,3,False
89300,18929,3,False
89300,53404,2,False
89300,243934,3,False
89300,183654,2,False
89300,277846,1,False
89300,29063,3,False
89300,171540,4,False
89300,35919,1,False
89300,121369,3,False
89300,11676,1,False
89300,79699,1,False
89300,253687,1,False
89300,60981,2,False
89300,24486,4,False
89300,254007,2,False
89300,28740,2,False
89300,43443,4,False
89300,10810,3,False
89300,161321,1,False
89300,323383,4,False
89300,113012,3,True
89300,80432,1,False
89300,339445,1,False
89300,50916,4,False
89300,13969,4,False
89300,211722,4,True
89300,160372,1,False
89300,41282,1,False
89300,319971,3,False
89300,42950,4,False
89300,460024,4,True
89300,69605,1,False
89300,204668,3,False
89300,328429,3,False
89300,171032,2,False
89300,57816,2,False
89300,25784,3,False
89300,11176,4,False
89300,34574,1,False
89300,92780,4,False
89300,75007,1,False
89300,362108,4,False
89300,208431,2,False
89300,70842,1,False
89300,258630,1,False
89300,289190,1,False
89300,4973,3,False
89300,39310,3,False
89300,82688,1,False
89300,177117,1,False
89300,215736,2,False
89300,11986,3,False
89300,41187,2,False
89300,68360,2,False
89300,270646,2,True
89300,60437,2,False
89300,400608,3,False
89300,114903,2,True
89300,8064,4,True
89300,120990,4,False
89300,11772,4,False
89300,336121,2,False
89300,32536,2,True
89300,11396,3,False
89300,59569,4,True
89300,51791,3,False
89300,130881,3,False
89300,122466,4,False
89300,16005,1,False
89300,79896,2,False
89300,149455,2,False
89300,324794,4,False
89300,14061,4,False
89300,18512,2,False
89300,11331,3,False
89300,21868,1,False
89300,74924,4,False
89300,252476,1,True
89300,79995,1,False
89300,34276,3,False
89300,52868,2,False
89300,418697,2,False
89300,297806,3,False
89300,20946,3,False
89300,53399,3,False
89300,9021,1,False
89300,63880,4,False
89300,292510,3,True
89300,250572,4,False
89300,11911,1,False
89300,44801,2,False
89300,91094,3,False
89300,179549,2,False
89300,14177,4,False
89300,49084,3,False
89300,30128,4,False
89300,128442,3,False
215623,39408,2,False
215623,428950,2,False
215623,28013,2,False
215623,18929,1,False
215623,53404,3,False
215623,243934,1,False
215623,183654,2,False
215623,277846,4,False
215623,29063,4,False
215623,171540,2,False
215623,35919,3,False
215623,121369,2,False
215623,11676,1,False
215623,79699,2,False
215623,253687,1,False
215623,60981,4,False
215623,24486,4,True
215623,254007,1,False
215623,28740,1,False
215623,43443,2,False
215623,10810,3,False
215623,161321,3,False
215623,323383,4,False
215623,113012,4,True
215623,80432,1,False
215623,339445,4,False
215623,50916,4,True
215623,13969,2,False
215623,211722,4,False
215623,160372,4,False
215623,41282,2,False
215623,319971,2,False
215623,42950,4,False
215623,460024,3,False
215623,69605,4,False
215623,204668,4,False
215623,328429,2,False
215623,171032,3,False
215623,57816,3,False
215623,25784,4,True
215623,11176,3,False
215623,34574,2,True
215623,92780,1,True
215623,75007,2,False
215623,362108,3,False
215623,208431,1,False
215623,70842,4,False
215623,258630,4,False
215623,289190,1,False
215623,4973,4,False
215623,39310,3,False
215623,82688,1,True
215623,177117,2,False
215623,215736,2,False
215623,11986,3,True
215623,41187,1,False
215623,68360,2,False
215623,270646,1,False
215623,60437,4,True
215623,400608,4,False
215623,114903,4,False
215623,8064,3,False
215623,120990,3,False
215623,11772,2,False
215623,336121,1,False
215623,32536,2,False
215623,11396,3,False
215623,59569,4,False
215623,51791,2,False
215623,130881,3,False
215623,122466,2,True
215623,16005,2,False
215623,79896,2,False
215623,149455,3,False
215623,324794,2,True
215623,14061,2,True
215623,18512,2,True
215623,11331,3,False
215623,21868,4,False
215623,74924,2,False
215623,252476,2,False
215623,79995,2,False
215623,34276,2,False
215623,52868,2,False
215623,418697,2,True
215623,297806,4,False
215623,20946,2,False
215623,53399,4,False
215623,9021,3,True
215623,63880,2,True
215623,292510,3,False
215623,250572,2,False
215623,11911,2,False
215623,44801,4,False
215623,91094,4,False
215623,179549,1,False
215623,14177,2,False
215623,49084,2,False
215623,30128,2,False
215623,128442,2,True
4773,39408,4,False
4773,428950,4,False
4773,28013,1,False
4773,18929,1,False
4773,53404,4,False
4773,243934,2,False
4773,183654,1,False
4773,277846,4,False
4773,29063,4,True
4773,171540,1,False
4773,35919,1,False
4773,121369,2,False
4773,11676,4,False
4773,79699,4,True
4773,253687,4,False
4773,60981,2,False
4773,24486,4,False
4773,254007,4,False
4773,28740,4,False
4773,43443,4,True
4773,10810,3,False
4773,161321,1,True
4773,323383,2,False
4773,113012,4,False
4773,80432,4,True
4773,339445,1,False
4773,50916,4,False
4773,13969,3,False
4773,211722,1,False
4773,160372,1,False
4773,41282,1,False
4773,319971,4,False
4773,42950,1,False
4773,460024,4,False
4773,69605,2,False
4773,204668,4,True
4773,328429,1,False
4773,171032,4,False
4773,57816,2,False
4773,25784,2,False
4773,11176,4,False
4773,34574,2,False
4773,92780,1,False
4773,75007,1,False
4773,362108,4,False
4773,208431,1,False
4773,70842,1,False
4773,258630,3,False
4773,289190,2,False
4773,4973,3,True
4773,39310,3,False
4773,82688,1,False
4773,177117,4,False
4773,215736,3,False
4773,11986,1,False
4773,41187,1,True
4773,68360,2,False
4773,270646,4,False
4773,60437,2,False
4773,400608,2,False
4773,114903,3,False
4773,8064,3,False
4773,120990,4,True
4773,11772,2,False
4773,336121,2,False
4773,32536,3,False
4773,11396,2,False
4773,59569,2,False
4773,51791,1,False
4773,130881,3,False
4773,122466,4,False
4773,16005,4,False
4773,79896,2,False
4773,149455,1,False
4773,324794,2,False
4773,14061,4,False
4773,18512,1,False
4773,11331,4,False
4773,21868,1,False
4773,74924,2,False
4773,252476,2,False
4773,79995,4,False
4773,34276,3,False
4773,52868,2,False
4773,418697,1,False
4773,297806,2,True
4773,20946,4,False
4773,53399,1,False
4773,9021,1,False
4773,63880,4,False
4773,292510,1,False
4773,250572,3,False
4773,11911,4,False
4773,44801,1,False
4773,91094,1,False
4773,179549,3,False
4773,14177,4,False
4773,49084,2,False
4773,30128,3,False
4773,128442,4,False
7396816,39408,2,False
7396816,428950,2,True
7396816,28013,2,False
7396816,18929,2,False
7396816,53404,3,False
7396816,243934,2,True
7396816,183654,2,False
7396816,277846,3,False
7396816,29063,4,False
7396816,171540,3,False
7396816,35919,3,False
7396816,121369,3,False
7396816,11676,2,False
7396816,79699,3,False
7396816,253687,1,False
7396816,60981,2,False
7396816,24486,3,False
7396816,254007,2,False
7396816,28740,2,False
7396816,43443,2,False
7396816,10810,1,False
7396816,161321,3,True
7396816,323383,1,False
7396816,113012,1,False
7396816,80432,2,False
7396816,339445,4,False
7396816,50916,1,False
7396816,13969,3,False
7396816,211722,4,False
7396816,160372,2,False
7396816,41282,4,False
7396816,319971,2,True
7396816,42950,4,False
7396816,460024,3,False
7396816,69605,2,False
7396816,204668,2,False
7396816,328429,4,False
7396816,171032,4,False
7396816,57816,2,False
7396816,25784,2,False
7396816,11176,4,False
7396816,34574,2,False
7396816,92780,4,False
7396816,75007,3,False
7396816,362108,2,False
7396816,208431,3,False
7396816,70842,3,False
7396816,258630,2,False
7396816,289190,3,False
7396816,4973,4,False
7396816,39310,2,False
7396816,82688,2,True
7396816,177117,3,False
7396816,215736,1,False
7396816,11986,1,False
7396816,41187,1,False
7396816,68360,2,False
7396816,270646,1,False
7396816,60437,2,False
7396816,400608,3,False
7396816,114903,1,False
7396816,8064,3,False
7396816,120990,2,False
7396816,11772,1,False
7396816,336121,1,False
7396816,32536,2,False
7396816,11396,4,False
7396816,59569,2,False
7396816,51791,2,False
7396816,130881,1,False
7396816,122466,3,False
7396816,16005,2,False
7396816,79896,3,False
7396816,149455,4,True
7396816,324794,3,True
7396816,14061,4,False
7396816,18512,1,False
7396816,11331,2,False
7396816,21868,2,False
7396816,74924,4,False
7396816,252476,2,False
7396816,79995,1,False
